date,id,lat,lon,pluggedin,powerrating,is_holiday_x,price,price_3h_future,temp_c,radiation_wm2,humidity_pct,is_holiday_y,load,pv
2025-07-24 09:00:00,2,52.535,13.43,False,0.0,0,0.08439,0.08205,19.85,289.0,79.24676,0,19.458275924175737,2.89
2025-07-24 10:00:00,2,52.55,13.45,True,3.6,0,0.08217,0.08477,21.05,510.0,72.89044,0,24.28250931690741,5.1
2025-07-24 11:00:00,2,52.55,13.45,True,3.6,0,0.08043,0.09334,22.05,654.0,68.564186,0,19.056394335349225,6.54
2025-07-24 12:00:00,2,52.55,13.45,True,3.6,0,0.08205,0.1006,22.35,496.0,66.89454,0,23.10542087248845,4.96
2025-07-24 13:00:00,2,52.55,13.45,True,3.6,0,0.08477,0.1092,21.6,515.0,71.37907,0,20.784028670778497,5.15
2025-07-24 14:00:00,2,52.55,13.45,True,3.6,0,0.09334,0.13,22.05,473.0,68.1277,0,16.374710270459456,4.73
2025-07-24 15:00:00,2,52.55,13.45,True,3.6,0,0.1006,0.15416,22.4,464.0,66.691475,0,16.362542220558574,4.64
2025-07-24 16:00:00,2,52.55,13.45,True,3.6,0,0.1092,0.14064,22.25,334.0,66.87402,0,22.297757133015278,3.34
2025-07-24 17:00:00,2,52.55,13.45,True,3.6,0,0.13,0.11838,21.6,174.0,71.37907,0,24.53635912442596,1.74
2025-07-24 18:00:00,2,52.55,13.45,True,3.6,0,0.15416,0.10939,20.95,100.0,75.95472,0,17.160105207960402,1.0
2025-07-24 19:00:00,2,52.535,13.43,False,0.0,0,0.14064,0.11127,19.95,30.0,80.532265,0,24.405637593024515,0.3
2025-07-24 20:00:00,2,52.52,13.41,True,11.0,0,0.11838,0.10367,18.9,0.0,85.14922,0,21.580131873482493,0.0
2025-07-24 21:00:00,2,52.52,13.41,True,11.0,0,0.10939,0.09705,18.65,0.0,85.66743,0,6.107826239128945,0.0
2025-07-24 22:00:00,2,52.52,13.41,True,11.0,0,0.11127,0.09294,18.25,0.0,87.84124,0,5.053967324903779,0.0
2025-07-24 23:00:00,2,52.52,13.41,True,11.0,0,0.10367,0.09697,18.45,0.0,88.13868,0,7.987141313801869,0.0
2025-07-25 00:00:00,2,52.52,13.41,True,11.0,0,0.09705,0.09820000000000001,18.4,0.0,88.41527,0,7.605189442243345,0.0
2025-07-25 01:00:00,2,52.52,13.41,True,11.0,0,0.09294,0.10887000000000001,18.3,0.0,87.56617,0,5.817379772573622,0.0
2025-07-25 02:00:00,2,52.52,13.41,True,11.0,0,0.09697,0.11295000000000001,17.95,0.0,90.08437,0,9.382818764263485,0.0
2025-07-25 03:00:00,2,52.52,13.41,True,11.0,0,0.09820000000000001,0.11084999999999999,17.9,0.0,91.525734,0,9.45607133208233,0.0
2025-07-25 04:00:00,2,52.52,13.41,True,11.0,0,0.10887000000000001,0.09820000000000001,17.95,4.0,91.82013,0,7.111225152183653,0.04
2025-07-25 05:00:00,2,52.52,13.41,True,11.0,0,0.11295000000000001,0.09408,18.15,38.0,91.83216,0,9.81110121517508,0.38
2025-07-25 06:00:00,2,52.52,13.41,True,11.0,0,0.11084999999999999,0.08515,18.4,79.0,91.84715,0,7.831401266453389,0.79
2025-07-25 07:00:00,2,52.52,13.41,True,11.0,0,0.09820000000000001,0.08309,19.1,210.0,88.47354,0,7.307228530963197,2.1
2025-07-25 08:00:00,2,52.52,13.41,True,11.0,0,0.09408,0.0787,19.9,312.0,86.609604,0,21.656274330753703,3.12
2025-07-25 09:00:00,2,52.535,13.43,False,0.0,0,0.08515,0.07631,20.85,451.0,80.39756,0,24.259025506086672,4.51
2025-07-25 10:00:00,2,52.55,13.45,True,3.6,0,0.08309,0.07927,21.4,468.0,76.26754,0,20.17442844212429,4.68
2025-07-25 11:00:00,2,52.55,13.45,True,3.6,0,0.0787,0.08109000000000001,22.2,520.0,73.32363,0,24.572100979500977,5.2
2025-07-25 12:00:00,2,52.55,13.45,True,3.6,0,0.07631,0.08402,23.05,555.0,71.64384,0,21.186699749627145,5.55
2025-07-25 13:00:00,2,52.55,13.45,True,3.6,0,0.07927,0.09045,22.45,302.0,69.52162,0,17.70899474020141,3.02
2025-07-25 14:00:00,2,52.55,13.45,True,3.6,0,0.08109000000000001,0.10181,23.55,567.0,66.08448,0,16.699574292158136,5.67
2025-07-25 15:00:00,2,52.55,13.45,True,3.6,0,0.08402,0.10928,20.65,524.0,79.35933,0,18.90191970004036,5.24
2025-07-25 16:00:00,2,52.55,13.45,True,3.6,0,0.09045,0.12121,20.95,277.0,83.24579,0,17.074908555549662,2.77
2025-07-25 17:00:00,2,52.55,13.45,True,3.6,0,0.10181,0.11259999999999999,21.3,222.0,78.70179,0,19.08838076032728,2.22
2025-07-25 18:00:00,2,52.55,13.45,True,3.6,0,0.10928,0.11025,20.9,139.0,82.458015,0,19.14707492867544,1.39
2025-07-25 19:00:00,2,52.535,13.43,False,0.0,0,0.12121,0.10676000000000001,19.45,31.0,89.34374,0,19.535656924813928,0.31
2025-07-25 20:00:00,2,52.52,13.41,True,11.0,0,0.11259999999999999,0.1007,18.8,0.0,92.16147,0,24.607013606320724,0.0
2025-07-25 21:00:00,2,52.52,13.41,True,11.0,0,0.11025,0.09773,18.3,0.0,94.49326,0,7.280363438147486,0.0
2025-07-25 22:00:00,2,52.52,13.41,True,11.0,0,0.10676000000000001,0.09665,17.95,0.0,95.98496,0,9.439992273270263,0.0
2025-07-25 23:00:00,2,52.52,13.41,True,11.0,0,0.1007,0.09645000000000001,17.75,0.0,96.89406,0,8.606107440295759,0.0
2025-07-26 00:00:00,2,52.52,13.41,True,11.0,0,0.09773,0.09489,17.7,0.0,96.58687,0,6.184065389466857,0.0
2025-07-26 01:00:00,2,52.52,13.41,True,11.0,0,0.09665,0.09713,17.2,0.0,96.573944,0,9.90763322458576,0.0
2025-07-26 02:00:00,2,52.52,13.41,True,11.0,0,0.09645000000000001,0.09609999999999999,17.4,0.0,96.27331,0,9.83783809823283,0.0
2025-07-26 03:00:00,2,52.52,13.41,True,11.0,0,0.09489,0.08796,17.25,0.0,97.19014,0,7.683263277148809,0.0
2025-07-26 04:00:00,2,52.52,13.41,True,11.0,0,0.09713,0.08585,17.4,4.0,96.57915,0,9.512098286274668,0.04
2025-07-26 05:00:00,2,52.52,13.41,True,11.0,0,0.09609999999999999,0.07959000000000001,17.35,35.0,94.75494,0,6.152558679367118,0.35
2025-07-26 06:00:00,2,52.52,13.41,True,11.0,0,0.08796,0.0752,17.35,65.0,93.55652,0,8.534310819328763,0.65
2025-07-26 07:00:00,2,52.52,13.41,True,11.0,0,0.08585,0.06642,17.7,125.0,89.77932,0,9.258339466716569,1.25
2025-07-26 08:00:00,2,52.52,13.41,True,11.0,0,0.07959000000000001,0.04987,18.55,221.0,79.57268,0,20.080610357977523,2.21
2025-07-26 09:00:00,2,52.52,13.41,True,11.0,0,0.0752,0.05009,19.15,321.0,75.4215,0,23.964097560253823,3.21
2025-07-26 10:00:00,2,52.52,13.41,True,11.0,0,0.06642,0.06806999999999999,19.75,421.0,72.19273,0,21.55191874178776,4.21
2025-07-26 11:00:00,2,52.6,13.5,False,0.0,0,0.04987,0.07481,20.0,356.0,70.397766,0,22.136333626027724,3.56
2025-07-26 12:00:00,2,52.6,13.5,False,0.0,0,0.05009,0.0842,20.55,421.0,69.15279,0,19.01234258579868,4.21
2025-07-26 13:00:00,2,52.6,13.5,False,0.0,0,0.06806999999999999,0.09820000000000001,20.05,394.0,68.16576,0,18.50094349222916,3.94
2025-07-26 14:00:00,2,52.6,13.5,False,0.0,0,0.07481,0.1066,20.55,353.0,65.66537,0,15.18138702793209,3.53
2025-07-26 15:00:00,2,52.6,13.5,False,0.0,0,0.0842,0.12195,20.65,281.0,66.11368,0,15.063792607833925,2.81
2025-07-26 16:00:00,2,52.6,13.5,False,0.0,0,0.09820000000000001,0.12707,20.8,293.0,65.50589,0,22.002318770002944,2.93
2025-07-26 17:00:00,2,52.52,13.41,True,11.0,0,0.1066,0.11672,20.4,134.0,67.576996,0,17.909211382806493,1.34
2025-07-26 18:00:00,2,52.52,13.41,True,11.0,0,0.12195,0.1088,20.0,90.0,72.47084,0,15.020355019164816,0.9
2025-07-26 19:00:00,2,52.52,13.41,True,11.0,0,0.12707,0.10464,19.25,26.0,78.908585,0,24.18090241110187,0.26
2025-07-26 20:00:00,2,52.52,13.41,True,11.0,0,0.11672,0.09947,18.95,0.0,81.69529,0,24.74829885489412,0.0
2025-07-26 21:00:00,2,52.52,13.41,True,11.0,0,0.1088,0.09501000000000001,18.35,0.0,81.88154,0,8.755956444290014,0.0
2025-07-26 22:00:00,2,52.52,13.41,True,11.0,0,0.10464,0.09207,17.55,0.0,84.46109,0,9.495775139290473,0.0
2025-07-26 23:00:00,2,52.52,13.41,True,11.0,0,0.09947,0.09198999999999999,17.05,0.0,87.17274,0,7.121454238185357,0.0
2025-07-27 00:00:00,2,52.52,13.41,True,11.0,0,0.09501000000000001,0.08988,16.8,0.0,87.996475,0,6.546070087378596,0.0
2025-07-27 01:00:00,2,52.52,13.41,True,11.0,0,0.09207,0.08879000000000001,15.75,0.0,89.63253,0,9.210415228195576,0.0
2025-07-27 02:00:00,2,52.52,13.41,True,11.0,0,0.09198999999999999,0.08658,15.6,0.0,91.08527,0,7.666453973278525,0.0
2025-07-27 03:00:00,2,52.52,13.41,True,11.0,0,0.08988,0.08376,15.35,0.0,92.257355,0,7.500601848682873,0.0
2025-07-27 04:00:00,2,52.52,13.41,True,11.0,0,0.08879000000000001,0.08170999999999999,15.2,10.0,93.45219,0,7.287269392471595,0.1
2025-07-27 05:00:00,2,52.52,13.41,True,11.0,0,0.08658,0.07590999999999999,16.6,89.0,88.83432,0,7.924796350944359,0.89
2025-07-27 06:00:00,2,52.52,13.41,True,11.0,0,0.08376,0.07052,18.1,191.0,84.25088,0,8.932779275187636,1.91
2025-07-27 07:00:00,2,52.52,13.41,True,11.0,0,0.08170999999999999,0.04593,19.65,301.0,74.77876,0,8.658995729613103,3.01
2025-07-27 08:00:00,2,52.52,13.41,True,11.0,0,0.07590999999999999,0.01504,20.9,456.0,64.68362,0,22.092697298251245,4.56
2025-07-27 09:00:00,2,52.52,13.41,True,11.0,0,0.07052,0.00885,21.85,547.0,60.044056,0,18.342500291713915,5.47
2025-07-27 10:00:00,2,52.52,13.41,True,11.0,0,0.04593,0.0173,22.3,620.0,56.91897,0,20.009196717928763,6.2
2025-07-27 11:00:00,2,52.6,13.5,False,0.0,0,0.01504,0.04574,22.75,557.0,56.476353,0,15.25984272027347,5.57
2025-07-27 12:00:00,2,52.6,13.5,False,0.0,0,0.00885,0.08236,22.7,510.0,55.915527,0,22.4429573942348,5.1
2025-07-27 13:00:00,2,52.6,13.5,False,0.0,0,0.0173,0.09566,23.45,715.0,52.915874,0,19.99440960792085,7.15
2025-07-27 14:00:00,2,52.6,13.5,False,0.0,0,0.04574,0.10247,23.7,610.0,51.955006,0,24.82087214277137,6.1
2025-07-27 15:00:00,2,52.6,13.5,False,0.0,0,0.08236,0.10795,23.75,498.0,51.63021,0,22.159185110566213,4.98
2025-07-27 16:00:00,2,52.6,13.5,False,0.0,0,0.09566,0.11470999999999999,23.25,360.0,53.733414,0,17.60225782883267,3.6
2025-07-27 17:00:00,2,52.52,13.41,True,11.0,0,0.10247,0.10733,22.55,246.0,57.725822,0,24.08461870930107,2.46
2025-07-27 18:00:00,2,52.52,13.41,True,11.0,0,0.10795,0.10269,20.95,118.0,66.820946,0,16.7964734931074,1.18
2025-07-27 19:00:00,2,52.52,13.41,True,11.0,0,0.11470999999999999,0.1,19.5,18.0,78.94443,0,24.06308161868939,0.18
2025-07-27 20:00:00,2,52.52,13.41,True,11.0,0,0.10733,0.08877,18.75,0.0,83.519135,0,19.67739590079072,0.0
2025-07-27 21:00:00,2,52.52,13.41,True,11.0,0,0.10269,0.0835,17.9,0.0,86.97229,0,7.122143432443339,0.0
2025-07-27 22:00:00,2,52.52,13.41,True,11.0,0,0.1,0.07967,17.25,0.0,90.61171,0,7.449530018118847,0.0
2025-07-27 23:00:00,2,52.52,13.41,True,11.0,0,0.08877,0.07951000000000001,16.95,0.0,92.64471,0,6.613877064565258,0.0
2025-07-28 00:00:00,2,52.52,13.41,True,11.0,0,0.0835,0.08952,16.55,0.0,94.42076,0,7.178437384712269,0.0
2025-07-28 01:00:00,2,52.52,13.41,True,11.0,0,0.07967,0.10887999999999999,16.0,0.0,95.00619,0,5.643699542904747,0.0
2025-07-28 02:00:00,2,52.52,13.41,True,11.0,0,0.07951000000000001,0.12197,15.8,0.0,97.159004,0,8.53014284314595,0.0
2025-07-28 03:00:00,2,52.52,13.41,True,11.0,0,0.08952,0.11837,15.7,0.0,98.41158,0,6.11467799071852,0.0
2025-07-28 04:00:00,2,52.52,13.41,True,11.0,0,0.10887999999999999,0.10545,15.5,8.0,97.465324,0,7.000998592760982,0.08
2025-07-28 05:00:00,2,52.52,13.41,True,11.0,0,0.12197,0.09725,16.2,51.0,93.80185,0,5.1463383874414825,0.51
2025-07-28 06:00:00,2,52.52,13.41,True,11.0,0,0.11837,0.09096,16.7,133.0,92.33465,0,5.338276107912183,1.33
2025-07-28 07:00:00,2,52.52,13.41,True,11.0,0,0.10545,0.08179,16.95,142.0,93.238945,0,5.064911298311081,1.42
2025-07-28 08:00:00,2,52.52,13.41,True,11.0,0,0.09725,0.07751999999999999,18.05,218.0,89.80537,0,17.41203570650014,2.18
2025-07-28 09:00:00,2,52.535,13.43,False,0.0,0,0.09096,0.06833,19.8,413.0,81.80269,0,18.901311359540124,4.13
2025-07-28 10:00:00,2,52.55,13.45,True,3.6,0,0.08179,0.07397,19.7,421.0,77.970024,0,17.18361078362437,4.21
2025-07-28 11:00:00,2,52.55,13.45,True,3.6,0,0.07751999999999999,0.07728,18.8,244.0,78.84384,0,20.479167136707527,2.44
2025-07-28 12:00:00,2,52.55,13.45,True,3.6,0,0.06833,0.08812,18.75,309.0,87.60624,0,23.31451889313881,3.09
2025-07-28 13:00:00,2,52.55,13.45,True,3.6,0,0.07397,0.09720000000000001,20.7,422.0,66.12416,0,16.836175916333634,4.22
2025-07-28 14:00:00,2,52.55,13.45,True,3.6,0,0.07728,0.10359,21.35,467.0,58.380985,0,15.464515703320762,4.67
2025-07-28 15:00:00,2,52.55,13.45,True,3.6,0,0.08812,0.11414,22.3,533.0,51.58898,0,19.58581276731381,5.33
2025-07-28 16:00:00,2,52.55,13.45,True,3.6,0,0.09720000000000001,0.11434,22.0,418.0,51.001686,0,16.137907253665176,4.18
2025-07-28 17:00:00,2,52.55,13.45,True,3.6,0,0.10359,0.10526,21.25,267.0,54.825104,0,20.3008124101384,2.67
2025-07-28 18:00:00,2,52.55,13.45,True,3.6,0,0.11414,0.09243000000000001,20.05,134.0,61.610935,0,22.20625860265208,1.34
2025-07-28 19:00:00,2,52.535,13.43,False,0.0,0,0.11434,0.08751,18.7,31.0,69.46567,0,20.972858355749167,0.31
2025-07-28 20:00:00,2,52.52,13.41,True,11.0,0,0.10526,0.0841,17.75,0.0,74.702065,0,18.57829795250484,0.0
2025-07-28 21:00:00,2,52.52,13.41,True,11.0,0,0.09243000000000001,0.0829,17.0,0.0,78.32614,0,9.508459678587124,0.0
2025-07-28 22:00:00,2,52.52,13.41,True,11.0,0,0.08751,0.08209999999999999,16.5,0.0,81.38064,0,5.439289263154056,0.0
2025-07-28 23:00:00,2,52.52,13.41,True,11.0,0,0.0841,0.08389,16.1,0.0,83.753006,0,5.228189083827487,0.0
2025-07-29 00:00:00,2,52.52,13.41,True,11.0,0,0.0829,0.09287999999999999,15.65,0.0,84.80207,0,7.820783687423585,0.0
2025-07-29 01:00:00,2,52.52,13.41,True,11.0,0,0.08209999999999999,0.10107,15.5,0.0,83.13736,0,6.965478013152765,0.0
2025-07-29 02:00:00,2,52.52,13.41,True,11.0,0,0.08389,0.10925,14.8,0.0,86.11134,0,8.369599489582445,0.0
2025-07-29 03:00:00,2,52.52,13.41,True,11.0,0,0.09287999999999999,0.09902,14.3,0.0,88.93628,0,9.376281667350348,0.0
2025-07-29 04:00:00,2,52.52,13.41,True,11.0,0,0.10107,0.08020000000000001,14.1,8.0,90.6879,0,9.885541427057625,0.08
2025-07-29 05:00:00,2,52.52,13.41,True,11.0,0,0.10925,0.06637,14.7,86.0,89.260056,0,6.929659865508171,0.86
2025-07-29 06:00:00,2,52.52,13.41,True,11.0,0,0.09902,0.054,15.7,211.0,83.70683,0,6.496486690676431,2.11
2025-07-29 07:00:00,2,52.52,13.41,True,11.0,0,0.08020000000000001,0.0256,16.7,302.0,76.50788,0,6.571979972185721,3.02
2025-07-29 08:00:00,2,52.52,13.41,True,11.0,0,0.06637,0.00434,17.8,476.0,69.28899,0,15.313569642908806,4.76
2025-07-29 09:00:00,2,52.535,13.43,False,0.0,0,0.054,0.00107,18.35,542.0,68.71802,0,23.171964757227315,5.42
2025-07-29 10:00:00,2,52.55,13.45,True,3.6,0,0.0256,0.0062,19.2,653.0,68.21654,0,23.433859174165526,6.53
2025-07-29 11:00:00,2,52.55,13.45,True,3.6,0,0.00434,0.04441,19.8,691.0,63.60649,0,16.018727670179054,6.91
2025-07-29 12:00:00,2,52.55,13.45,True,3.6,0,0.00107,0.07823999999999999,20.2,672.0,59.850586,0,24.081548061983803,6.72
2025-07-29 13:00:00,2,52.55,13.45,True,3.6,0,0.0062,0.09481,20.05,632.0,60.806965,0,19.100016350528755,6.32
2025-07-29 14:00:00,2,52.55,13.45,True,3.6,0,0.04441,0.10532,19.15,520.0,63.045235,0,18.010835832330727,5.2
2025-07-29 15:00:00,2,52.55,13.45,True,3.6,0,0.07823999999999999,0.12356,19.45,492.0,63.9471,0,16.75610943819415,4.92
2025-07-29 16:00:00,2,52.55,13.45,True,3.6,0,0.09481,0.12601,19.05,376.0,62.60841,0,18.786638453360013,3.76
2025-07-29 17:00:00,2,52.55,13.45,True,3.6,0,0.10532,0.11194,18.55,247.0,68.085335,0,19.57838224094379,2.47
2025-07-29 18:00:00,2,52.55,13.45,True,3.6,0,0.12356,0.10207,17.85,142.0,69.07125,0,18.928643908262657,1.42
2025-07-29 19:00:00,2,52.535,13.43,False,0.0,0,0.12601,0.09492,16.25,26.0,79.50703,0,16.59010151163085,0.26
2025-07-29 20:00:00,2,52.52,13.41,True,11.0,0,0.11194,0.09087999999999999,15.5,0.0,82.59421,0,21.832175044547117,0.0
2025-07-29 21:00:00,2,52.52,13.41,True,11.0,0,0.10207,0.08693000000000001,15.1,0.0,83.6372,0,9.74534663566738,0.0
2025-07-29 22:00:00,2,52.52,13.41,True,11.0,0,0.09492,0.08324,14.8,0.0,85.2677,0,9.097536580315316,0.0
2025-07-29 23:00:00,2,52.52,13.41,True,11.0,0,0.09087999999999999,0.08489000000000001,14.5,0.0,86.64883,0,5.99650015748931,0.0
2025-07-30 00:00:00,2,52.52,13.41,True,11.0,0,0.08693000000000001,0.09472,14.05,0.0,89.20854,0,7.287911642833311,0.0
2025-07-30 01:00:00,2,52.52,13.41,True,11.0,0,0.08324,0.10038,13.8,0.0,87.154434,0,6.3808423351221215,0.0
2025-07-30 02:00:00,2,52.52,13.41,True,11.0,0,0.08489000000000001,0.09747,13.5,0.0,87.99479,0,5.15819799499097,0.0
2025-07-30 03:00:00,2,52.52,13.41,True,11.0,0,0.09472,0.09387999999999999,13.1,0.0,89.42803,0,5.321281497129156,0.0
2025-07-30 04:00:00,2,52.52,13.41,True,11.0,0,0.10038,0.07901999999999999,12.95,7.0,90.30868,0,9.648740652995915,0.07
2025-07-30 05:00:00,2,52.52,13.41,True,11.0,0,0.09747,0.06329,13.75,87.0,88.8914,0,5.595627532027125,0.87
2025-07-30 06:00:00,2,52.52,13.41,True,11.0,0,0.09387999999999999,0.04043,15.05,222.0,83.35704,0,8.862162953682674,2.22
2025-07-30 07:00:00,2,52.52,13.41,True,11.0,0,0.07901999999999999,0.02479,16.45,376.0,75.717735,0,5.696775691146517,3.76
2025-07-30 08:00:00,2,52.52,13.41,True,11.0,0,0.06329,0.01769,17.7,525.0,69.49768,0,20.24007023644483,5.25
2025-07-30 09:00:00,2,52.535,13.43,False,0.0,0,0.04043,0.0107,18.6,632.0,61.88795,0,19.88496657384294,6.32
2025-07-30 10:00:00,2,52.55,13.45,True,3.6,0,0.02479,0.028030000000000003,19.5,717.0,56.036217,0,24.109291936006763,7.17
2025-07-30 11:00:00,2,52.55,13.45,True,3.6,0,0.01769,0.04561,20.05,733.0,51.682255,0,16.4335011256445,7.33
2025-07-30 12:00:00,2,52.55,13.45,True,3.6,0,0.0107,0.07568000000000001,20.55,705.0,48.293453,0,22.511354094968173,7.05
2025-07-30 13:00:00,2,52.55,13.45,True,3.6,0,0.028030000000000003,0.09397,21.0,717.0,44.35397,0,23.924701042230573,7.17
2025-07-30 14:00:00,2,52.55,13.45,True,3.6,0,0.04561,0.10186,21.4,641.0,42.840908,0,19.078459626212336,6.41
2025-07-30 15:00:00,2,52.55,13.45,True,3.6,0,0.07568000000000001,0.10906999999999999,21.25,522.0,42.944168,0,16.461469821477294,5.22
2025-07-30 16:00:00,2,52.55,13.45,True,3.6,0,0.09397,0.109,20.95,393.0,44.792812,0,19.567941778297094,3.93
2025-07-30 17:00:00,2,52.55,13.45,True,3.6,0,0.10186,0.104,20.3,260.0,50.04334,0,17.096300085869306,2.6
2025-07-30 18:00:00,2,52.55,13.45,True,3.6,0,0.10906999999999999,0.09240999999999999,19.0,119.0,56.473736,0,23.344636480565896,1.19
2025-07-30 19:00:00,2,52.535,13.43,False,0.0,0,0.109,0.08893000000000001,17.65,26.0,62.915035,0,20.541850080929716,0.26
2025-07-30 20:00:00,2,52.52,13.41,True,11.0,0,0.104,0.08211,16.55,0.0,69.964264,0,18.77313828264026,0.0
2025-07-30 21:00:00,2,52.52,13.41,True,11.0,0,0.09240999999999999,0.079,15.95,0.0,74.396065,0,6.604110810571899,0.0
2025-07-30 22:00:00,2,52.52,13.41,True,11.0,0,0.08893000000000001,0.07726999999999999,15.25,0.0,78.842354,0,8.888451283299668,0.0
2025-07-30 23:00:00,2,52.52,13.41,True,11.0,0,0.08211,0.07851000000000001,14.75,0.0,81.9591,0,7.920709341517041,0.0
2025-07-31 00:00:00,2,52.52,13.41,True,11.0,0,0.079,0.08543,14.3,0.0,84.93409,0,8.831274647232293,0.0
2025-07-31 01:00:00,2,52.52,13.41,True,11.0,0,0.07726999999999999,0.09814,15.3,0.0,81.49132,0,5.131667204344752,0.0
2025-07-31 02:00:00,2,52.52,13.41,True,11.0,0,0.07851000000000001,0.10046,14.85,0.0,84.159805,0,6.978537464710193,0.0
2025-07-31 03:00:00,2,52.52,13.41,True,11.0,0,0.08543,0.09409000000000001,14.25,0.0,89.5175,0,6.677775611963956,0.0
2025-07-31 04:00:00,2,52.52,13.41,True,11.0,0,0.09814,0.08891,14.05,4.0,90.9822,0,7.451051886981539,0.04
2025-07-31 05:00:00,2,52.52,13.41,True,11.0,0,0.10046,0.07417,14.7,71.0,88.09981,0,6.969249604227945,0.71
2025-07-31 06:00:00,2,52.52,13.41,True,11.0,0,0.09409000000000001,0.07004,15.5,134.0,82.054184,0,9.101382794957017,1.34
2025-07-31 07:00:00,2,52.52,13.41,True,11.0,0,0.08891,0.061149999999999996,16.05,217.0,75.15441,0,6.708665168239551,2.17
2025-07-31 08:00:00,2,52.52,13.41,True,11.0,0,0.07417,0.048049999999999995,16.8,340.0,74.052704,0,21.07400286276012,3.4
2025-07-31 09:00:00,2,52.535,13.43,False,0.0,0,0.07004,0.03506,16.9,313.0,72.38322,0,23.81437788608225,3.13
2025-07-31 10:00:00,2,52.55,13.45,True,3.6,0,0.061149999999999996,0.05507,16.85,168.0,73.09301,0,24.79037514409228,1.68
2025-07-31 11:00:00,2,52.55,13.45,True,3.6,0,0.048049999999999995,0.07243000000000001,17.5,293.0,67.64773,0,24.316934753437216,2.93
2025-07-31 12:00:00,2,52.55,13.45,True,3.6,0,0.03506,0.08456,17.95,326.0,66.41222,0,16.45261428435243,3.26
2025-07-31 13:00:00,2,52.55,13.45,True,3.6,0,0.05507,0.0969,18.25,443.0,72.39059,0,17.296111700275407,4.43
2025-07-31 14:00:00,2,52.55,13.45,True,3.6,0,0.07243000000000001,0.11192,19.4,556.0,65.20624,0,23.068708629042,5.56
2025-07-31 15:00:00,2,52.55,13.45,True,3.6,0,0.08456,0.12827000000000002,19.15,343.0,62.6311,0,22.45176254257917,3.43
2025-07-31 16:00:00,2,52.55,13.45,True,3.6,0,0.0969,0.12511,19.05,278.0,63.02274,0,16.737065588540503,2.78
2025-07-31 17:00:00,2,52.55,13.45,True,3.6,0,0.11192,0.11416,18.05,211.0,68.20797,0,18.16977976041536,2.11
2025-07-31 18:00:00,2,52.55,13.45,True,3.6,0,0.12827000000000002,0.10279,17.25,108.0,74.37357,0,16.2905550334078,1.08
2025-07-31 19:00:00,2,52.535,13.43,False,0.0,0,0.12511,0.10531,16.5,22.0,79.28279,0,18.42060768609923,0.22
2025-07-31 20:00:00,2,52.52,13.41,True,11.0,0,0.11416,0.09854,16.1,0.0,79.74674,0,23.61955551927234,0.0
2025-07-31 21:00:00,2,52.52,13.41,True,11.0,0,0.10279,0.09215000000000001,16.0,0.0,80.784836,0,9.74831949497532,0.0
2025-07-31 22:00:00,2,52.52,13.41,True,11.0,0,0.10531,0.08917,16.1,0.0,80.270966,0,9.823570444388498,0.0
2025-07-31 23:00:00,2,52.52,13.41,True,11.0,0,0.09854,0.09420999999999999,15.7,0.0,83.70683,0,6.041190001077153,0.0
2025-08-01 00:00:00,2,52.52,13.41,True,11.0,0,0.09215000000000001,0.10058,15.35,0.0,86.73078,0,8.465131443553773,0.0
2025-08-01 01:00:00,2,52.52,13.41,True,11.0,0,0.08917,0.10669,15.0,0.0,90.16085,0,7.439007550132963,0.0
2025-08-01 02:00:00,2,52.52,13.41,True,11.0,0,0.09420999999999999,0.11070999999999999,14.9,0.0,91.33578,0,7.666861935348888,0.0
2025-08-01 03:00:00,2,52.52,13.41,True,11.0,0,0.10058,0.10664,14.55,0.0,93.116554,0,7.782731974644486,0.0
2025-08-01 04:00:00,2,52.52,13.41,True,11.0,0,0.10669,0.10367,14.5,5.0,94.64119,0,6.671166403326213,0.05
2025-08-01 05:00:00,2,52.52,13.41,True,11.0,0,0.11070999999999999,0.09795000000000001,15.05,72.0,94.357475,0,7.071287501352325,0.72
2025-08-01 06:00:00,2,52.52,13.41,True,11.0,0,0.10664,0.0841,16.3,201.0,88.5234,0,9.722644287089976,2.01
2025-08-01 07:00:00,2,52.52,13.41,True,11.0,0,0.10367,0.07705,17.25,273.0,84.42802,0,6.471756497350765,2.73
2025-08-01 08:00:00,2,52.52,13.41,True,11.0,0,0.09795000000000001,0.06197,18.05,347.0,77.72252,0,22.441553378654497,3.47
2025-08-01 09:00:00,2,52.535,13.43,False,0.0,0,0.0841,0.04906,18.95,459.0,71.1172,0,23.10700167993747,4.59
2025-08-01 10:00:00,2,52.55,13.45,True,3.6,0,0.07705,0.049100000000000005,19.9,586.0,70.378784,0,21.54867183860693,5.86
2025-08-01 11:00:00,2,52.55,13.45,True,3.6,0,0.06197,0.06993,20.8,649.0,65.50589,0,15.4004136114843,6.49
2025-08-01 12:00:00,2,52.55,13.45,True,3.6,0,0.04906,0.08359,18.35,493.0,78.52497,0,22.958144545169358,4.93
2025-08-01 13:00:00,2,52.55,13.45,True,3.6,0,0.049100000000000005,0.09645000000000001,18.65,469.0,76.32043,0,18.23288508898507,4.69
2025-08-01 14:00:00,2,52.55,13.45,True,3.6,0,0.06993,0.10951000000000001,19.5,509.0,72.6153,0,19.23462681712211,5.09
2025-08-01 15:00:00,2,52.55,13.45,True,3.6,0,0.08359,0.11923,20.25,486.0,66.892586,0,18.68817944601192,4.86
